timestamp,mode,model,transport,total_ms,server_ms,preprocess_ms,inference_ms,postprocess_ms,network_ms
1781016978.28954,edge,detect,grpc,50.70670799999988,22.139999389648438,15.069999694824219,3.990000009536743,3.0799999237060547,28.56670861035144
1781016978.398292,edge,detect,grpc,53.46641700000099,24.989999771118164,17.489999771118164,4.78000020980835,2.7200000286102295,28.476417228882823
1781016978.5489762,edge,detect,grpc,95.40416699999987,23.649999618530273,17.25,4.019999980926514,2.380000114440918,71.7541673814696
1781016978.665076,edge,detect,grpc,60.67516699999942,24.459999084472656,17.229999542236328,3.890000104904175,3.3399999141693115,36.21516791552676
1781016978.77331,edge,detect,grpc,57.44687500000012,24.34000015258789,17.8700008392334,4.170000076293945,2.309999942779541,33.10687484741223
1781016978.904166,edge,detect,grpc,75.19787500000064,26.93000030517578,20.31999969482422,3.990000009536743,2.630000114440918,48.267874694824854
1781016979.015337,edge,detect,grpc,57.26637500000109,24.760000228881836,18.1299991607666,3.930000066757202,2.700000047683716,32.506374771119255
1781016979.1188748,edge,detect,grpc,50.04625000000118,23.399999618530273,16.079999923706055,3.9600000381469727,3.359999895095825,26.646250381470907
1781016979.227936,edge,detect,grpc,53.3870830000005,23.049999237060547,16.520000457763672,4.130000114440918,2.4000000953674316,30.337083762939955
1781016979.332046,edge,detect,grpc,49.43245800000007,22.65999984741211,15.40999984741211,4.039999961853027,3.2100000381469727,26.77245815258796
1781016979.430114,edge,detect,grpc,47.44750000000053,22.420000076293945,16.079999923706055,3.9200000762939453,2.4200000762939453,25.027499923706586
1781016979.534986,edge,detect,grpc,53.85987500000056,23.920000076293945,17.25,4.110000133514404,2.569999933242798,29.93987492370661
1781016979.6546738,edge,detect,grpc,64.46383299999958,21.68000030517578,16.25,3.190000057220459,2.2300000190734863,42.7838326948238
1781016979.7581198,edge,detect,grpc,48.20416699999974,21.100000381469727,14.279999732971191,3.8499999046325684,2.9700000286102295,27.104166618530016
1781016979.871816,edge,detect,grpc,58.44941700000028,24.299999237060547,17.8700008392334,4.010000228881836,2.4200000762939453,34.149417762939734
1781016979.986954,edge,detect,grpc,59.516582999998846,24.1299991607666,17.579999923706055,3.799999952316284,2.759999990463257,35.386583839232244
1781016980.09417,edge,detect,grpc,51.61529199999926,22.43000030517578,16.270000457763672,3.7799999713897705,2.380000114440918,29.185291694823476
1781016980.1988611,edge,detect,grpc,50.53075000000007,22.5,15.9399995803833,3.7699999809265137,2.799999952316284,28.03075000000007
1781016980.314917,edge,detect,grpc,60.77408300000009,24.43000030517578,18.110000610351562,3.7899999618530273,2.5299999713897705,36.34408269482431
1781016980.417078,edge,detect,grpc,46.52550000000133,22.40999984741211,16.020000457763672,3.9100000858306885,2.4800000190734863,24.11550015258922
1781016980.517427,edge,detect,grpc,45.018416999999644,22.040000915527344,14.930000305175781,3.940000057220459,3.1700000762939453,22.9784160844723
1781016980.627153,edge,detect,grpc,49.95758300000119,22.40999984741211,16.010000228881836,3.880000114440918,2.509999990463257,27.547583152589084
1781016980.739733,edge,detect,grpc,57.19816600000094,23.450000762939453,17.239999771118164,3.859999895095825,2.3399999141693115,33.748165237061485
1781016980.8510568,edge,detect,grpc,56.025500000000505,24.479999542236328,17.200000762939453,3.859999895095825,3.430000066757202,31.545500457764177
1781016980.963851,edge,detect,grpc,57.50741700000006,24.059999465942383,17.790000915527344,3.869999885559082,2.390000104904175,33.44741753405768
1781016981.124002,edge,detect,grpc,104.81895899999927,26.709999084472656,20.309999465942383,3.8299999237060547,2.569999933242798,78.10895991552661
1781016981.240414,edge,detect,grpc,61.05220799999955,24.579999923706055,18.079999923706055,3.809999942779541,2.690000057220459,36.4722080762935
1781016981.343002,edge,detect,grpc,47.23270899999932,22.06999969482422,14.9399995803833,3.859999895095825,3.259999990463257,25.1627093051751
1781016981.4481778,edge,detect,grpc,49.90775000000092,22.790000915527344,16.6299991607666,3.7799999713897705,2.380000114440918,27.117749084473573
1781016981.551679,edge,detect,grpc,46.02583299999985,22.520000457763672,15.460000038146973,3.880000114440918,3.180000066757202,23.505832542236178
1781016981.656459,edge,detect,grpc,52.806083000000115,22.0,16.049999237060547,3.5899999141693115,2.359999895095825,30.806083000000115
1781016981.763511,edge,detect,grpc,51.675542000001684,22.850000381469727,16.5,3.7799999713897705,2.569999933242798,28.825541618531958
1781016981.87243,edge,detect,grpc,53.71212499999878,23.15999984741211,16.950000762939453,3.7699999809265137,2.440000057220459,30.55212515258667
1781016981.9758499,edge,detect,grpc,48.08979200000074,21.420000076293945,14.739999771118164,3.7300000190734863,2.9600000381469727,26.669791923706796
1781016982.085441,edge,detect,grpc,54.282208000000054,23.6299991607666,17.43000030517578,3.7200000286102295,2.4700000286102295,30.652208839233452
1781016982.196563,edge,detect,grpc,55.836791999999136,24.09000015258789,17.510000228881836,3.809999942779541,2.7699999809265137,31.746791847411245
1781016982.298264,edge,detect,grpc,46.38970799999953,23.790000915527344,16.049999237060547,5.329999923706055,2.4100000858306885,22.599707084472186
1781016982.405513,edge,detect,grpc,51.94491699999837,24.09000015258789,15.850000381469727,5.380000114440918,2.859999895095825,27.85491684741048
1781016982.525716,edge,detect,grpc,64.86712499999925,24.649999618530273,18.18000030517578,3.809999942779541,2.6600000858306885,40.217125381468975
1781016982.630153,edge,detect,grpc,49.15491699999919,22.209999084472656,15.960000038146973,3.809999942779541,2.440000057220459,26.94491791552653
1781016982.730891,edge,detect,grpc,45.47566699999983,22.139999389648438,15.229999542236328,3.8399999141693115,3.059999942779541,23.335667610351393
1781016982.833907,edge,detect,grpc,48.26262499999956,22.489999771118164,16.239999771118164,3.8499999046325684,2.4000000953674316,25.772625228881395
1781016982.943496,edge,detect,grpc,57.55333299999954,23.399999618530273,17.18000030517578,3.759999990463257,2.4600000381469727,34.15333338146927
1781016983.057632,edge,detect,grpc,58.50079100000016,24.1200008392334,17.15999984741211,3.740000009536743,3.2200000286102295,34.380790160766765
1781016983.168441,edge,detect,grpc,55.647083999998515,24.06999969482422,17.75,3.869999885559082,2.440000057220459,31.577084305174296
1781016983.2944908,edge,detect,grpc,74.63375000000028,26.739999771118164,20.329999923706055,3.7899999618530273,2.619999885559082,47.89375022888211
1781016983.467214,edge,detect,grpc,116.6428340000003,32.45000076293945,18.030000686645508,11.670000076293945,2.75,84.19283323706085
1781016983.573558,edge,detect,grpc,51.02695799999957,22.25,14.890000343322754,4.179999828338623,3.180000066757202,28.776957999999567
1781016983.682733,edge,detect,grpc,54.97650000000043,22.920000076293945,16.530000686645508,3.9600000381469727,2.440000057220459,32.05649992370648
1781016983.792535,edge,detect,grpc,50.07404200000032,22.34000015258789,15.539999961853027,3.8399999141693115,2.9700000286102295,27.734041847412428
1781016983.897826,edge,detect,grpc,49.72295800000026,22.34000015258789,16.1200008392334,3.8499999046325684,2.369999885559082,27.38295784741237
1781016984.0037901,edge,detect,grpc,52.08520800000116,23.549999237060547,17.219999313354492,3.700000047683716,2.640000104904175,28.535208762940613
1781016984.115148,edge,detect,grpc,56.8262079999986,24.93000030517578,18.829999923706055,3.75,2.359999895095825,31.89620769482282
1781016984.2159219,edge,detect,grpc,45.21870800000016,21.790000915527344,14.789999961853027,4.019999980926514,2.9800000190734863,23.42870708447282
1781016984.325259,edge,detect,grpc,54.436625000001015,24.68000030517578,18.110000610351562,4.190000057220459,2.380000114440918,29.756624694825234
1781016984.436125,edge,detect,grpc,55.34258300000161,24.040000915527344,17.59000015258789,3.7899999618530273,2.6600000858306885,31.302582084474267
1781016984.538434,edge,detect,grpc,48.05233299999756,22.440000534057617,16.139999389648438,3.8499999046325684,2.440000057220459,25.612332465939943
1781016984.644851,edge,detect,grpc,52.156165999999615,22.350000381469727,15.859999656677246,3.680000066757202,2.809999942779541,29.80616561852989
1781016984.760865,edge,detect,grpc,60.27487499999751,24.690000534057617,18.219999313354492,3.869999885559082,2.5999999046325684,35.58487446593989
1781016984.862151,edge,detect,grpc,45.98666699999754,22.350000381469727,16.059999465942383,3.809999942779541,2.4800000190734863,23.636666618527812
1781016984.965755,edge,detect,grpc,48.261917000001375,21.81999969482422,15.050000190734863,3.7899999618530273,2.9800000190734863,26.441917305177157
1781016985.0711129,edge,detect,grpc,50.065791999998055,22.639999389648438,16.290000915527344,3.8299999237060547,2.5199999809265137,27.425792610349617
1781016985.181772,edge,detect,grpc,55.405958000001476,23.309999465942383,17.25,3.7200000286102295,2.3399999141693115,32.09595853405909
1781016985.299063,edge,detect,grpc,62.008584000000866,24.3799991607666,17.399999618530273,3.799999952316284,3.190000057220459,37.628584839234264
1781016985.4195158,edge,detect,grpc,65.20920899999894,24.1200008392334,17.81999969482422,3.9000000953674316,2.4000000953674316,41.08920816076554
1781016985.54674,edge,detect,grpc,71.82837500000261,26.809999465942383,20.350000381469727,3.890000104904175,2.5799999237060547,45.018375534060226
1781016985.662814,edge,detect,grpc,60.35704200000325,24.6299991607666,18.110000610351562,3.819999933242798,2.690000057220459,35.727042839236645
1781016985.763092,edge,detect,grpc,46.7079169999991,22.209999084472656,15.289999961853027,3.700000047683716,3.2200000286102295,24.497917915526443
1781016985.873089,edge,detect,grpc,55.92529100000121,23.079999923706055,16.8799991607666,3.75,2.4600000381469727,32.845291076295155
1781016985.977512,edge,detect,grpc,50.39433299999985,22.479999542236328,15.670000076293945,3.759999990463257,3.049999952316284,27.91433345776352
1781016986.080699,edge,detect,grpc,47.34245900000289,22.649999618530273,16.190000534057617,3.859999895095825,2.5999999046325684,24.692459381472617
1781016986.190409,edge,detect,grpc,53.94879099999983,23.950000762939453,17.459999084472656,3.869999885559082,2.630000114440918,29.998790237060376
1781016986.298717,edge,detect,grpc,53.010750000002105,23.110000610351562,16.889999389648438,3.9200000762939453,2.299999952316284,29.900749389650542
1781016986.402772,edge,detect,grpc,48.761541999997604,21.56999969482422,14.800000190734863,3.8399999141693115,2.930000066757202,27.191542305173385
1781016986.511325,edge,detect,grpc,55.50629200000046,23.649999618530273,17.469999313354492,3.740000009536743,2.440000057220459,31.856292381470183
1781016986.622566,edge,detect,grpc,56.071750000000975,24.350000381469727,17.68000030517578,3.9200000762939453,2.75,31.72174961853125
1781016986.726398,edge,detect,grpc,48.323082999999656,21.489999771118164,16.059999465942383,3.0899999141693115,2.3299999237060547,26.833083228881492
1781016986.837258,edge,detect,grpc,55.215167000000065,22.600000381469727,15.859999656677246,3.890000104904175,2.8499999046325684,32.61516661853034
1781016986.9512541,edge,detect,grpc,62.318750000002865,24.600000381469727,18.079999923706055,3.930000066757202,2.5999999046325684,37.71874961853314
1781016987.048707,edge,detect,grpc,45.69062500000243,22.25,16.010000228881836,3.809999942779541,2.430000066757202,23.440625000002427
1781016987.147361,edge,detect,grpc,44.00724999999994,21.799999237060547,15.0600004196167,3.7300000190734863,3.009999990463257,22.207250762939395
1781016987.252975,edge,detect,grpc,50.02987499999989,22.290000915527344,16.030000686645508,3.7699999809265137,2.490000009536743,27.739874084472547
1781016987.360474,edge,detect,grpc,52.182750000000055,23.530000686645508,17.18000030517578,3.9600000381469727,2.380000114440918,28.652749313354548
1781016987.4727108,edge,detect,grpc,56.6141660000028,24.43000030517578,17.219999313354492,3.9100000858306885,3.309999942779541,32.184165694827016
1781016987.583848,edge,detect,grpc,55.41420800000196,24.389999389648438,17.959999084472656,3.7799999713897705,2.6500000953674316,31.024208610353526
1781016987.712728,edge,detect,grpc,74.51066700000197,27.079999923706055,20.639999389648438,3.8499999046325684,2.5899999141693115,47.43066707629592
1781016987.824991,edge,detect,grpc,56.9192919999999,24.510000228881836,18.020000457763672,3.7699999809265137,2.7200000286102295,32.40929177111806
1781016987.9270809,edge,detect,grpc,46.743124999999,22.040000915527344,14.960000038146973,3.740000009536743,3.3399999141693115,24.703124084471654
1781016988.035489,edge,detect,grpc,53.14845800000256,22.81999969482422,16.600000381469727,3.759999990463257,2.4600000381469727,30.328458305178344
1781016988.136906,edge,detect,grpc,46.16620799999893,22.450000762939453,15.449999809265137,3.8299999237060547,3.1700000762939453,23.71620723705948
1781016988.239059,edge,detect,grpc,46.84658300000066,22.40999984741211,16.06999969482422,3.9800000190734863,2.3499999046325684,24.436583152588554
1781016988.34807,edge,detect,grpc,53.74379199999879,23.649999618530273,17.260000228881836,3.859999895095825,2.5299999713897705,30.093792381468518
1781016988.4577851,edge,detect,grpc,54.38787499999975,23.200000762939453,16.93000030517578,3.9200000762939453,2.3499999046325684,31.1878742370603
1781016988.557927,edge,detect,grpc,44.54245900000231,21.860000610351562,14.890000343322754,3.9200000762939453,3.059999942779541,22.682458389650748
1781016988.667839,edge,detect,grpc,54.370458000001065,23.649999618530273,17.489999771118164,3.7899999618530273,2.369999885559082,30.72045838147079
1781016988.778796,edge,detect,grpc,55.63645900000225,24.110000610351562,17.479999542236328,3.8499999046325684,2.7799999713897705,31.526458389650685
1781016988.882209,edge,detect,grpc,48.997458999998855,22.219999313354492,16.100000381469727,3.7899999618530273,2.3299999237060547,26.777459686644363
1781016988.992018,edge,detect,grpc,54.46799999999996,23.059999465942383,15.84000015258789,4.190000057220459,3.0299999713897705,31.408000534057578
1781016989.110677,edge,detect,grpc,63.29754200000082,25.56999969482422,18.1299991607666,3.7799999713897705,3.6600000858306885,37.7275423051766
1781016989.212464,edge,detect,grpc,46.460291999999015,22.420000076293945,16.0,3.9200000762939453,2.509999990463257,24.04029192370507
1781016989.3085482,edge,detect,grpc,43.44041600000281,21.850000381469727,14.979999542236328,3.799999952316284,3.069999933242798,21.590415618533086
1781016989.412183,edge,detect,grpc,48.38158300000117,22.350000381469727,16.09000015258789,3.859999895095825,2.4000000953674316,26.031582618531445
1781016989.5237918,edge,detect,grpc,53.889707999999814,23.469999313354492,17.270000457763672,3.8499999046325684,2.3499999046325684,30.419708686645322
1781016989.6303942,edge,detect,grpc,54.74966699999939,22.899999618530273,16.469999313354492,3.4600000381469727,2.9600000381469727,31.849667381469118
1781016989.742947,edge,detect,grpc,57.18724999999836,23.200000762939453,17.020000457763672,3.880000114440918,2.299999952316284,33.987249237058904
1781016989.866143,edge,detect,grpc,70.9792500000006,25.889999389648438,19.610000610351562,3.690000057220459,2.5799999237060547,45.08925061035217
1781016989.9830332,edge,detect,grpc,61.11258399999997,24.6200008392334,18.059999465942383,3.9000000953674316,2.6700000762939453,36.49258316076657
1781016990.083505,edge,detect,grpc,49.48124999999948,22.200000762939453,14.890000343322754,3.799999952316284,3.509999990463257,27.281249237060024
1781016990.189461,edge,detect,grpc,54.54558299999945,22.780000686645508,16.610000610351562,3.7300000190734863,2.440000057220459,31.765582313353946
1781016990.293237,edge,detect,grpc,48.493042000000486,22.329999923706055,15.520000457763672,3.759999990463257,3.049999952316284,26.16304207629443
1781016990.3932061,edge,detect,grpc,44.67229199999778,22.299999237060547,16.079999923706055,3.8499999046325684,2.369999885559082,22.372292762937235
1781016990.501444,edge,detect,grpc,53.569541999998194,23.729999542236328,17.229999542236328,3.9000000953674316,2.5999999046325684,29.839542457761866
1781016990.6136131,edge,detect,grpc,56.88645800000103,23.360000610351562,17.06999969482422,3.9200000762939453,2.369999885559082,33.526457389649465
1781016990.7127721,edge,detect,grpc,46.311291999998616,21.84000015258789,15.079999923706055,3.890000104904175,2.859999895095825,24.471291847410725
1781016990.82054,edge,detect,grpc,52.22949999999926,23.850000381469727,17.440000534057617,3.9100000858306885,2.509999990463257,28.379499618529536
1781016990.932409,edge,detect,grpc,55.67408299999954,24.110000610351562,17.479999542236328,3.890000104904175,2.7300000190734863,31.56408238964798
1781016991.037353,edge,detect,grpc,46.748958000002006,22.1299991607666,16.06999969482422,3.7300000190734863,2.3299999237060547,24.618958839235404
1781016991.1445491,edge,detect,grpc,51.90800000000095,22.459999084472656,15.869999885559082,3.809999942779541,2.7799999713897705,29.448000915528297
1781016991.268308,edge,detect,grpc,61.98962499999894,24.3799991607666,18.09000015258789,3.700000047683716,2.5799999237060547,37.609625839232336
1781016991.372422,edge,detect,grpc,48.80500000000154,22.1200008392334,15.890000343322754,3.799999952316284,2.430000066757202,26.684999160768143
1781016991.472696,edge,detect,grpc,44.973457999997635,21.950000762939453,14.970000267028809,3.880000114440918,3.0999999046325684,23.02345723705818
1781016991.578413,edge,detect,grpc,49.86541699999947,22.510000228881836,16.1299991607666,3.9100000858306885,2.4700000286102295,27.355416771117632
1781016991.690291,edge,detect,grpc,56.47129200000123,23.239999771118164,17.229999542236328,3.680000066757202,2.3399999141693115,33.23129222888306
1781016991.803951,edge,detect,grpc,58.37433299999972,24.420000076293945,17.170000076293945,3.890000104904175,3.359999895095825,33.95433292370578
1781016991.918498,edge,detect,grpc,59.28141600000103,23.989999771118164,17.829999923706055,3.75,2.4100000858306885,35.291416228882866
1781016992.050376,edge,detect,grpc,76.56608399999953,26.799999237060547,20.420000076293945,3.7899999618530273,2.5899999141693115,49.76608476293899
1781016992.166094,edge,detect,grpc,60.357957999997325,24.719999313354492,18.06999969482422,3.930000066757202,2.7200000286102295,35.63795868664283
1781016992.266934,edge,detect,grpc,45.5935839999988,22.270000457763672,14.949999809265137,3.890000104904175,3.430000066757202,23.323583542235127
1781016992.378199,edge,detect,grpc,55.93675000000076,22.84000015258789,16.530000686645508,3.869999885559082,2.440000057220459,33.096749847412866
1781016992.4774752,edge,detect,grpc,45.76933300000263,22.260000228881836,15.449999809265137,3.799999952316284,3.009999990463257,23.509332771120796
1781016992.579916,edge,detect,grpc,48.1244580000002,23.030000686645508,16.719999313354492,3.869999885559082,2.430000066757202,25.094457313354695
1781016992.6886551,edge,detect,grpc,54.986417000002064,23.649999618530273,17.290000915527344,3.819999933242798,2.549999952316284,31.33641738147179
1781016992.8003042,edge,detect,grpc,58.02941600000011,23.100000381469727,16.989999771118164,3.7899999618530273,2.309999942779541,34.929415618530385
1781016992.905239,edge,detect,grpc,48.96845799999738,21.389999389648438,14.779999732971191,3.4800000190734863,3.130000114440918,27.578458610348946
1781016993.028228,edge,detect,grpc,67.6903330000016,23.6200008392334,17.399999618530273,3.799999952316284,2.4200000762939453,44.0703321607682
1781016993.143475,edge,detect,grpc,59.18962500000191,24.149999618530273,17.540000915527344,3.8299999237060547,2.7799999713897705,35.03962538147164
1781016993.247662,edge,detect,grpc,48.90579199999934,22.34000015258789,16.030000686645508,3.8499999046325684,2.4600000381469727,26.565791847411447
1781016993.3521228,edge,detect,grpc,49.13499999999971,22.610000610351562,15.869999885559082,3.8399999141693115,2.890000104904175,26.524999389648144
1781016993.468065,edge,detect,grpc,59.859707999997624,24.639999389648438,18.079999923706055,4.050000190734863,2.5,35.21970861034919
1781016993.5728278,edge,detect,grpc,49.46770799999811,22.600000381469727,16.270000457763672,3.8499999046325684,2.4700000286102295,26.867707618528385
1781016993.6776252,edge,detect,grpc,49.50762500000039,21.989999771118164,15.270000457763672,3.859999895095825,2.859999895095825,27.517625228882224
1781016993.77897,edge,detect,grpc,46.057582999999624,22.209999084472656,16.0,3.7899999618530273,2.430000066757202,23.847583915526968
1781016993.8888168,edge,detect,grpc,54.57791699999959,23.520000457763672,17.18000030517578,3.890000104904175,2.450000047683716,31.057916542235915
1781016994.000515,edge,detect,grpc,56.0299999999998,24.450000762939453,17.239999771118164,3.75,3.4600000381469727,31.57999923706035
1781016994.113915,edge,detect,grpc,57.79129199999744,24.18000030517578,17.860000610351562,3.890000104904175,2.4200000762939453,33.61129169482166
1781016994.244797,edge,detect,grpc,75.20149999999859,26.68000030517578,20.389999389648438,3.6600000858306885,2.630000114440918,48.52149969482281
1781016994.3612921,edge,detect,grpc,61.15633299999956,24.610000610351562,18.100000381469727,3.809999942779541,2.690000057220459,36.546332389648
1781016995.090509,edge,seg,grpc,52.76158399999886,19.260000228881836,6.909999847412109,5.340000152587891,7.019999980926514,33.501583771117026
1781016995.191344,edge,seg,grpc,45.38445799999735,16.5,7.71999979019165,5.389999866485596,3.390000104904175,28.884457999997352
1781016995.2852402,edge,seg,grpc,38.6067919999995,15.470000267028809,7.179999828338623,5.559999942779541,2.7300000190734863,23.136791732970693
1781016995.383928,edge,seg,grpc,43.32549999999813,16.739999771118164,7.800000190734863,5.309999942779541,3.630000114440918,26.585500228879965
1781016995.4937868,edge,seg,grpc,54.02816699999846,18.299999237060547,7.909999847412109,5.389999866485596,5.0,35.728167762937915
1781016995.601036,edge,seg,grpc,52.53979200000103,15.680000305175781,7.78000020980835,5.46999979019165,2.430000066757202,36.85979169482525
1781016995.696383,edge,seg,grpc,40.07483299999848,16.239999771118164,6.869999885559082,5.289999961853027,4.090000152587891,23.834833228880314
1781016995.801333,edge,seg,grpc,50.89045799999781,16.829999923706055,7.960000038146973,5.380000114440918,3.490000009536743,34.06045807629175
1781016995.907796,edge,seg,grpc,52.149666999998345,19.920000076293945,8.050000190734863,5.400000095367432,6.46999979019165,32.2296669237044
1781016996.003312,edge,seg,grpc,40.16254100000083,16.139999389648438,7.409999847412109,5.300000190734863,3.4200000762939453,24.02254161035239
1781016996.11127,edge,seg,grpc,52.65141699999987,19.030000686645508,7.409999847412109,5.53000020980835,6.079999923706055,33.62141631335436
1781016996.219254,edge,seg,grpc,52.64712500000002,17.579999923706055,8.229999542236328,5.320000171661377,4.03000020980835,35.06712507629396
1781016996.3205829,edge,seg,grpc,46.02145800000201,16.440000534057617,7.409999847412109,5.349999904632568,3.680000066757202,29.581457465944396
1781016996.417865,edge,seg,grpc,42.00212499999978,15.640000343322754,6.989999771118164,5.559999942779541,3.0999999046325684,26.362124656677025
1781016996.530323,edge,seg,grpc,57.20183300000059,24.520000457763672,15.210000038146973,5.880000114440918,3.430000066757202,32.68183254223692
1781016996.630783,edge,seg,grpc,45.197500000000446,16.100000381469727,7.960000038146973,5.349999904632568,2.799999952316284,29.09749961853072
1781016996.736577,edge,seg,grpc,54.846624999999705,18.670000076293945,8.260000228881836,5.619999885559082,4.789999961853027,36.17662492370576
1781016996.845578,edge,seg,grpc,53.62683299999915,17.010000228881836,8.09000015258789,5.369999885559082,3.549999952316284,36.616832771117316
1781016996.967982,edge,seg,grpc,66.33587500000004,17.280000686645508,9.210000038146973,5.46999979019165,2.5999999046325684,49.055874313354536
1781016997.080822,edge,seg,grpc,58.08095900000154,18.780000686645508,8.289999961853027,5.789999961853027,4.710000038146973,39.300958313356034
1781016997.181936,edge,seg,grpc,45.34724999999895,18.459999084472656,6.929999828338623,5.460000038146973,6.079999923706055,26.887250915526295
1781016997.284161,edge,seg,grpc,46.484959000000714,18.239999771118164,8.800000190734863,5.480000019073486,3.9700000286102295,28.24495922888255
1781016997.380587,edge,seg,grpc,40.99791599999847,15.15999984741211,7.170000076293945,5.519999980926514,2.4600000381469727,25.83791615258636
1781016997.475465,edge,seg,grpc,42.288833000000636,17.200000762939453,8.270000457763672,5.329999923706055,3.5999999046325684,25.088832237061183
1781016997.594157,edge,seg,grpc,64.49391700000007,29.940000534057617,16.6200008392334,5.610000133514404,7.699999809265137,34.55391646594245
1781016997.709304,edge,seg,grpc,59.837874999999485,25.920000076293945,16.110000610351562,5.820000171661377,3.990000009536743,33.91787492370554
1781016997.802602,edge,seg,grpc,41.221000000000174,16.719999313354492,7.550000190734863,5.360000133514404,3.819999933242798,24.501000686645682
1781016997.910605,edge,seg,grpc,51.85258299999873,17.18000030517578,8.09000015258789,5.559999942779541,3.5299999713897705,34.67258269482295
1781016998.020774,edge,seg,grpc,54.66854200000171,19.860000610351562,8.0600004196167,5.449999809265137,6.360000133514404,34.808541389650145
1781016998.118943,edge,seg,grpc,42.41237500000139,16.290000915527344,7.389999866485596,5.409999847412109,3.490000009536743,26.122374084474046
1781016998.234118,edge,seg,grpc,58.718417000001466,24.59000015258789,11.100000381469727,5.650000095367432,7.840000152587891,34.128416847413575
1781016998.3413079,edge,seg,grpc,52.97220899999999,17.75,8.25,5.409999847412109,4.079999923706055,35.22220899999999
1781016998.443373,edge,seg,grpc,46.76091600000021,16.770000457763672,7.409999847412109,5.519999980926514,3.8299999237060547,29.990915542236536
1781016998.5517771,edge,seg,grpc,52.607832999999715,24.729999542236328,14.229999542236328,5.670000076293945,4.829999923706055,27.877833457763387
1781016998.655755,edge,seg,grpc,50.62325000000101,24.6200008392334,15.270000457763672,5.820000171661377,3.5299999713897705,26.00324916076761
1781016998.758504,edge,seg,grpc,47.42762500000097,15.890000343322754,7.769999980926514,5.340000152587891,2.7799999713897705,31.53762465667822
1781016998.870833,edge,seg,grpc,56.988957999998036,18.260000228881836,7.789999961853027,5.630000114440918,4.840000152587891,38.7289577711162
1781016998.976015,edge,seg,grpc,49.85549999999961,16.920000076293945,8.079999923706055,5.369999885559082,3.4600000381469727,32.93549992370566
1781016999.103306,edge,seg,grpc,71.94262499999837,29.34000015258789,19.399999618530273,5.78000020980835,4.170000076293945,42.60262484741048
1781016999.224631,edge,seg,grpc,66.62487500000225,31.270000457763672,17.200000762939453,5.920000076293945,8.149999618530273,35.354874542238576
1781016999.342473,edge,seg,grpc,62.41741600000239,30.079999923706055,14.09000015258789,5.78000020980835,10.210000038146973,32.337416076296336
1781016999.4581802,edge,seg,grpc,60.2582500000004,27.030000686645508,15.680000305175781,5.769999980926514,5.579999923706055,33.228249313354894
1781016999.5653172,edge,seg,grpc,53.354165999998315,24.6200008392334,14.850000381469727,5.820000171661377,3.940000057220459,28.734165160764917
1781016999.66565,edge,seg,grpc,45.809040999998274,16.6200008392334,7.590000152587891,5.340000152587891,3.680000066757202,29.189040160764876
1781016999.773943,edge,seg,grpc,51.6812499999979,17.770000457763672,7.909999847412109,5.510000228881836,4.349999904632568,33.91124954223423
1781016999.877586,edge,seg,grpc,48.473707999999505,15.720000267028809,7.820000171661377,5.440000057220459,2.450000047683716,32.753707732970696
1781016999.973849,edge,seg,grpc,41.775167000000835,16.760000228881836,7.369999885559082,5.420000076293945,3.9700000286102295,25.015166771119
1781017000.0802429,edge,seg,grpc,50.948667000000114,17.059999465942383,7.989999771118164,5.420000076293945,3.640000104904175,33.88866753405773
1781017000.1919308,edge,seg,grpc,54.53220800000125,21.65999984741211,8.09000015258789,5.699999809265137,7.869999885559082,32.87220815258914
1781017000.2949781,edge,seg,grpc,47.430625000000504,16.549999237060547,7.519999980926514,5.409999847412109,3.619999885559082,30.880625762939957
1781017000.407031,edge,seg,grpc,56.01941700000168,20.520000457763672,7.400000095367432,5.840000152587891,7.28000020980835,35.49941654223801
1781017000.522458,edge,seg,grpc,60.39083399999612,18.09000015258789,8.210000038146973,5.53000020980835,4.349999904632568,42.30083384740823
1781017000.620211,edge,seg,grpc,44.746875000001296,16.989999771118164,7.5,5.650000095367432,3.8399999141693115,27.756875228883132
1781017000.715921,edge,seg,grpc,42.02870900000022,16.110000610351562,7.010000228881836,5.769999980926514,3.3399999141693115,25.918708389648657
1781017000.815844,edge,seg,grpc,46.501249999998606,16.049999237060547,7.489999771118164,6.019999980926514,2.5299999713897705,30.45125076293806
1781017000.9163232,edge,seg,grpc,45.92483300000083,16.209999084472656,7.920000076293945,5.440000057220459,2.8499999046325684,29.714833915528175
1781017001.022448,edge,seg,grpc,50.65674999999459,18.510000228881836,7.900000095367432,5.800000190734863,4.800000190734863,32.14674977111275
1781017001.1289442,edge,seg,grpc,54.65683300000279,17.34000015258789,8.149999618530273,5.590000152587891,3.5999999046325684,37.3168328474149
1781017001.250846,edge,seg,grpc,66.9478330000004,18.56999969482422,9.289999961853027,5.71999979019165,3.559999942779541,48.37783330517618
1781017001.370582,edge,seg,grpc,64.33495899999997,25.68000030517578,12.729999542236328,5.980000019073486,6.96999979019165,38.65495869482419
1781017001.472032,edge,seg,grpc,45.75187500000055,19.479999542236328,6.849999904632568,5.630000114440918,7.010000228881836,26.271875457764224
1781017001.574301,edge,seg,grpc,46.88666700000255,17.31999969482422,7.639999866485596,5.670000076293945,4.010000228881836,29.566667305178328
